Guimaraes	WadiHidan	2339523	0.016879	0.062405
Guimaraes	Cpalumbus	1771529	0.122374	0.779425
Isfahan	Johannesburg	1021890	0.034447	0.096767
Isfahan	Lahijan	1138104	0.022722	0.087379
Isfahan	Lisbon	1187506	0.019433	0.107503
Isfahan	London	1116832	0.028009	0.122795
Isfahan	MexicoCity	925724	0.024151	0.110996
Isfahan	Monterrey	1161520	0.040159	0.134568
Isfahan	Nairobi	813637	0.031334	0.113717
Isfahan	Nowshahr	1227125	0.018061	0.049855
Isfahan	Perth	1258886	0.025730	0.140739
Isfahan	PigeonIsland	1088110	0.027029	0.205884
Isfahan	Prague	1066782	0.030014	0.113309
Isfahan	SaltLakeCity	1181928	0.026095	0.102270
Isfahan	Salvador	1182498	0.022046	0.132485
Isfahan	SanCristobalDeLasCasas	1190438	0.036039	0.144163
Isfahan	Santiago	1059348	0.026468	0.140309
Isfahan	Sardinia	1051706	0.026669	0.151273
Isfahan	Tatui	926641	0.031079	0.152421
Isfahan	Tehran	1030889	0.027907	0.084896
Isfahan	TelAviv	661487	0.029716	0.114624
Isfahan	TelAvivColony	1130530	0.010699	0.320029
Isfahan	TlaxcalaDeXicohtencatl	1213680	0.023966	0.129520
Isfahan	Torshavn	1217046	0.026920	0.199294
Isfahan	Trincomalee	1136144	0.026927	0.187362
Isfahan	Vernelle	1203212	0.019340	0.135849
Isfahan	WadiHidan	1166749	0.036046	0.137513
Isfahan	Cpalumbus	969097	0.068562	0.826839
Johannesburg	Lahijan	992558	0.023784	0.083527
Johannesburg	Lisbon	1570774	0.013576	0.058468
Johannesburg	London	2104321	0.016846	0.045658
Johannesburg	MexicoCity	1370595	0.034189	0.053764
Johannesburg	Monterrey	1442257	0.016603	0.081515
Johannesburg	Nairobi	1612863	0.012696	0.088775
Johannesburg	Nowshahr	1360992	0.058009	0.074918
Johannesburg	Perth	2042298	0.029817	0.067963
Johannesburg	PigeonIsland	2110899	0.004701	0.165759
Johannesburg	Prague	1946769	0.015255	0.053152
Johannesburg	SaltLakeCity	1528574	0.018594	0.039586
Johannesburg	Salvador	1442331	0.022138	0.068697
Johannesburg	SanCristobalDeLasCasas	1298593	0.018987	0.090356
Johannesburg	Santiago	1662518	0.025795	0.085808
Johannesburg	Sardinia	2077348	0.012873	0.101209
Johannesburg	Tatui	1329589	0.013855	0.103047
Johannesburg	Tehran	1717197	0.014366	0.067559
Johannesburg	TelAviv	1610965	0.011892	0.071385
Johannesburg	TelAvivColony	1630977	0.050392	0.240657
Johannesburg	TlaxcalaDeXicohtencatl	1426869	0.038834	0.073184
Johannesburg	Torshavn	2179636	0.013317	0.140736
Johannesburg	Trincomalee	2147087	0.008960	0.150555
Johannesburg	Vernelle	1422502	0.019156	0.085684
Johannesburg	WadiHidan	2025256	0.013461	0.095467
Johannesburg	Cpalumbus	1588082	0.140237	0.797230
Lahijan	Lisbon	1147747	0.017379	0.073310
Lahijan	London	1085092	0.020243	0.095792
Lahijan	MexicoCity	899179	0.021186	0.086834
Lahijan	Monterrey	1146111	0.023747	0.106076
Lahijan	Nairobi	789402	0.022103	0.099808
Lahijan	Nowshahr	1203572	0.009104	0.069752
Lahijan	Perth	1213410	0.019308	0.118081
Lahijan	PigeonIsland	1059333	0.016620	0.149814
Lahijan	Prague	1041046	0.021099	0.084932
Lahijan	SaltLakeCity	1134505	0.019982	0.082970
Lahijan	Salvador	1135574	0.019543	0.104775
Lahijan	SanCristobalDeLasCasas	1167343	0.021775	0.115561
Lahijan	Santiago	1045947	0.014182	0.107216
Lahijan	Sardinia	1026072	0.017159	0.093032
Lahijan	Tatui	899137	0.022094	0.122420
Lahijan	Tehran	1001649	0.020033	0.050808
Lahijan	TelAviv	639568	0.021593	0.084651
Lahijan	TelAvivColony	1116673	0.001678	0.254935
Lahijan	TlaxcalaDeXicohtencatl	1189410	0.014805	0.098974
Lahijan	Torshavn	1185112	0.017900	0.142035
Lahijan	Trincomalee	1106857	0.017345	0.132996
Lahijan	Vernelle	1161978	0.017783	0.086766
Lahijan	WadiHidan	1138954	0.024087	0.088036
Lahijan	Cpalumbus	932329	0.075857	0.805871
Lisbon	London	1726146	0.009160	0.059896
Lisbon	MexicoCity	1244066	0.020311	0.052000
Lisbon	Monterrey	1473038	0.010248	0.070710
Lisbon	Nairobi	1267475	0.013421	0.086923
Lisbon	Nowshahr	1430996	0.018934	0.082064
Lisbon	Perth	1833337	0.005832	0.081873
Lisbon	PigeonIsland	1689234	0.002675	0.132340
Lisbon	Prague	1573648	0.012459	0.047394
Lisbon	SaltLakeCity	1509966	0.013056	0.053500
Lisbon	Salvador	1518809	0.015226	0.065857
Lisbon	SanCristobalDeLasCasas	1387720	0.010735	0.079246
Lisbon	Santiago	1525686	0.005596	0.073535
Lisbon	Sardinia	1649406	0.002659	0.064354
Lisbon	Tatui	1229891	0.013260	0.085097
Lisbon	Tehran	1497895	0.013176	0.049612
Lisbon	TelAviv	1200548	0.012486	0.062789
Lisbon	TelAvivColony	1541918	-0.001345	0.220545
Lisbon	TlaxcalaDeXicohtencatl	1482764	0.012024	0.066001
Lisbon	Torshavn	1830205	0.003189	0.106123
Lisbon	Trincomalee	1740236	0.003030	0.119350
Lisbon	Vernelle	1542867	0.015274	0.054739
Lisbon	WadiHidan	1753936	0.012082	0.069022
Lisbon	Cpalumbus	1372852	0.090088	0.783974
London	MexicoCity	1336107	0.022634	0.064878
London	Monterrey	1529672	0.018865	0.096666
London	Nairobi	1588726	0.015513	0.106158
London	Nowshahr	1456882	0.044602	0.091002
London	Perth	2334481	0.026756	0.054801
London	PigeonIsland	2843459	0.015980	0.166819
London	Prague	1964173	0.017820	0.057569
London	SaltLakeCity	1604609	0.017247	0.044275
London	Salvador	1554789	0.017945	0.062150
London	SanCristobalDeLasCasas	1380564	0.019230	0.106381
London	Santiago	1790999	0.023975	0.101275
London	Sardinia	2812840	0.018890	0.100569
London	Tatui	1290959	0.014547	0.111720
London	Tehran	1761353	0.013620	0.075889
London	TelAviv	1905099	0.019638	0.077544
London	TelAvivColony	1743149	0.038767	0.258348
London	TlaxcalaDeXicohtencatl	1522744	0.031072	0.090310
London	Torshavn	2729207	0.020143	0.137176
London	Trincomalee	2859676	0.017772	0.152206
London	Vernelle	1560591	0.013978	0.086671
London	WadiHidan	2514492	0.018888	0.097479
London	Cpalumbus	1824015	0.104844	0.792618
MexicoCity	Monterrey	1217968	0.023754	0.043723
MexicoCity	Nairobi	1176395	0.031294	0.092669
MexicoCity	Nowshahr	1174959	0.028506	0.085887
MexicoCity	Perth	1441606	0.019175	0.087077
MexicoCity	PigeonIsland	1306073	0.017711	0.165178
MexicoCity	Prague	1415387	0.026378	0.054907
MexicoCity	SaltLakeCity	1296645	0.022830	0.048923
MexicoCity	Salvador	1203650	0.021084	0.073347
MexicoCity	SanCristobalDeLasCasas	1133451	0.022369	0.052288
MexicoCity	Santiago	1294307	0.019863	0.067515
MexicoCity	Sardinia	1272304	0.017971	0.094010
MexicoCity	Tatui	1235239	0.026256	0.094455
MexicoCity	Tehran	1291573	0.025545	0.064844
MexicoCity	TelAviv	901784	0.030329	0.072945
MexicoCity	TelAvivColony	1308912	0.016860	0.252556
MexicoCity	TlaxcalaDeXicohtencatl	1216414	0.022614	0.036993
MexicoCity	Torshavn	1432931	0.018236	0.140186
MexicoCity	Trincomalee	1351931	0.018067	0.151352
MexicoCity	Vernelle	1175264	0.019928	0.076835
MexicoCity	WadiHidan	1362234	0.028832	0.091501
MexicoCity	Cpalumbus	1108249	0.061105	0.813313
Monterrey	Nairobi	1209041	0.015784	0.115527
Monterrey	Nowshahr	1475708	0.058902	0.111819
Monterrey	Perth	1645500	0.028625	0.121408
Monterrey	PigeonIsland	1504673	0.013464	0.180908
Monterrey	Prague	1464700	0.017019	0.074230
Monterrey	SaltLakeCity	1429505	0.017453	0.077818
Monterrey	Salvador	1406591	0.019773	0.099971
Monterrey	SanCristobalDeLasCasas	1451289	0.019149	0.061659
Monterrey	Santiago	1538555	0.014512	0.083914
Monterrey	Sardinia	1479087	0.015111	0.111896
Monterrey	Tatui	1203517	0.014385	0.111310
Monterrey	Tehran	1394689	0.014646	0.083326
Monterrey	TelAviv	1046375	0.017921	0.093965
Monterrey	TelAvivColony	1586892	0.011469	0.267166
Monterrey	TlaxcalaDeXicohtencatl	1541034	0.038809	0.049465
Monterrey	Torshavn	1624663	0.016593	0.159232
Monterrey	Trincomalee	1548847	0.015087	0.165524
Monterrey	Vernelle	1419727	0.015544	0.096347
Monterrey	WadiHidan	1567100	0.017093	0.108850
Monterrey	Cpalumbus	1255462	0.112348	0.813072
Nairobi	Nowshahr	1135012	0.052946	0.099794
Nairobi	Perth	1590323	0.025572	0.128246
Nairobi	PigeonIsland	1577545	0.003965	0.185329
Nairobi	Prague	1547610	0.014040	0.095345
Nairobi	SaltLakeCity	1281272	0.017398	0.092697
Nairobi	Salvador	1175211	0.020439	0.115741
Nairobi	SanCristobalDeLasCasas	1078096	0.017887	0.122906
Nairobi	Santiago	1376569	0.022555	0.115080
Nairobi	Sardinia	1553502	0.009930	0.125099
Nairobi	Tatui	1155528	0.013552	0.129350
Nairobi	Tehran	1461876	0.013878	0.082207
Nairobi	TelAviv	1270619	0.012117	0.096599
Nairobi	TelAvivColony	1366367	0.040835	0.260434
Nairobi	TlaxcalaDeXicohtencatl	1190157	0.035123	0.106702
Nairobi	Torshavn	1634158	0.010503	0.171221
Nairobi	Trincomalee	1599541	0.007108	0.167607
Nairobi	Vernelle	1155761	0.017908	0.107682
Nairobi	WadiHidan	1553932	0.013203	0.113265
Nairobi	Cpalumbus	1251382	0.118790	0.809569
Nowshahr	Perth	1584678	0.037857	0.115419
Nowshahr	PigeonIsland	1428565	0.051240	0.182068
Nowshahr	Prague	1389963	0.048252	0.085471
Nowshahr	SaltLakeCity	1417065	0.033021	0.075938
Nowshahr	Salvador	1389390	0.022020	0.106480
Nowshahr	SanCristobalDeLasCasas	1433966	0.035671	0.120812
Nowshahr	Santiago	1429853	0.051265	0.115676
Nowshahr	Sardinia	1403442	0.048703	0.122827
Nowshahr	Tatui	1163237	0.044337	0.129589
Nowshahr	Tehran	1330471	0.041666	0.062906
Nowshahr	TelAviv	974088	0.059511	0.089962
Nowshahr	TelAvivColony	1508123	0.032311	0.296100
Nowshahr	TlaxcalaDeXicohtencatl	1508103	0.033588	0.103933
Nowshahr	Torshavn	1556543	0.047312	0.171243
Nowshahr	Trincomalee	1476068	0.049110	0.164920
Nowshahr	Vernelle	1407154	0.015249	0.105871
Nowshahr	WadiHidan	1498477	0.057595	0.111843
Nowshahr	Cpalumbus	1220385	0.065957	0.816501
Perth	PigeonIsland	2312929	0.033778	0.187898
Perth	Prague	1974343	0.027606	0.081005
Perth	SaltLakeCity	1729767	0.016995	0.065749
Perth	Salvador	1691305	0.012120	0.086600
Perth	SanCristobalDeLasCasas	1508936	0.024363	0.130195
Perth	Santiago	1845889	0.029358	0.126547
Perth	Sardinia	2279624	0.032086	0.125748
Perth	Tatui	1404010	0.019160	0.136713
Perth	Tehran	1802486	0.016973	0.097495
Perth	TelAviv	1679880	0.036885	0.097290
Perth	TelAvivColony	1828873	0.030738	0.294062
Perth	TlaxcalaDeXicohtencatl	1649943	0.029271	0.114555
Perth	Torshavn	2438871	0.031538	0.167893
Perth	Trincomalee	2362430	0.032948	0.173469
Perth	Vernelle	1696793	0.008451	0.110126
Perth	WadiHidan	2284653	0.031877	0.118365
Perth	Cpalumbus	1754200	0.082317	0.803711
PigeonIsland	Prague	1953696	0.009817	0.149637
PigeonIsland	SaltLakeCity	1568318	0.009927	0.162117
PigeonIsland	Salvador	1515101	0.011883	0.170797
PigeonIsland	SanCristobalDeLasCasas	1351349	0.014975	0.192186
PigeonIsland	Santiago	1772904	0.026941	0.181622
PigeonIsland	Sardinia	3156477	0.026630	0.125734
PigeonIsland	Tatui	1259438	0.003801	0.192383
PigeonIsland	Tehran	1739873	0.003515	0.110537
PigeonIsland	TelAviv	1973966	0.011932	0.151519
PigeonIsland	TelAvivColony	1730128	0.068250	0.290758
PigeonIsland	TlaxcalaDeXicohtencatl	1497409	0.032771	0.177047
PigeonIsland	Torshavn	2834681	0.026954	0.170913
PigeonIsland	Trincomalee	3230723	0.025750	0.034487
PigeonIsland	Vernelle	1530977	0.007518	0.130176
PigeonIsland	WadiHidan	2582632	0.007703	0.129356
PigeonIsland	Cpalumbus	1908534	0.113475	0.781673
Prague	SaltLakeCity	1554193	0.017325	0.046305
Prague	Salvador	1463084	0.019380	0.067829
Prague	SanCristobalDeLasCasas	1333500	0.018354	0.086797
Prague	Santiago	1647490	0.023210	0.079981
Prague	Sardinia	1913750	0.014893	0.078753
Prague	Tatui	1381863	0.012876	0.092016
Prague	Tehran	1671216	0.013804	0.059372
Prague	TelAviv	1462816	0.016982	0.068769
Prague	TelAvivColony	1630529	0.042512	0.235986
Prague	TlaxcalaDeXicohtencatl	1451171	0.032751	0.071771
Prague	Torshavn	2067222	0.015501	0.119198
Prague	Trincomalee	1998584	0.012916	0.136274
Prague	Vernelle	1448118	0.016384	0.061692
Prague	WadiHidan	1938606	0.016054	0.080481
Prague	Cpalumbus	1521932	0.115697	0.796006
SaltLakeCity	Salvador	1476709	0.018670	0.061713
SaltLakeCity	SanCristobalDeLasCasas	1364328	0.017680	0.084376
SaltLakeCity	Santiago	1453127	0.015946	0.081248
SaltLakeCity	Sardinia	1526262	0.011537	0.094863
SaltLakeCity	Tatui	1282602	0.015586	0.099099
SaltLakeCity	Tehran	1482012	0.015701	0.064855
SaltLakeCity	TelAviv	1124214	0.019134	0.068603
SaltLakeCity	TelAvivColony	1501357	0.016950	0.244702
SaltLakeCity	TlaxcalaDeXicohtencatl	1447908	0.023788	0.069755
SaltLakeCity	Torshavn	1706147	0.012227	0.135339
SaltLakeCity	Trincomalee	1616194	0.010940	0.147873
SaltLakeCity	Vernelle	1459632	0.016317	0.079374
SaltLakeCity	WadiHidan	1625749	0.019000	0.091439
SaltLakeCity	Cpalumbus	1337694	0.089663	0.805796
Salvador	SanCristobalDeLasCasas	1348689	0.018862	0.107087
Salvador	Santiago	1407601	0.013850	0.100125
Salvador	Sardinia	1474261	0.011868	0.101563
Salvador	Tatui	1188207	0.019455	0.105164
Salvador	Tehran	1401700	0.018619	0.080931
Salvador	TelAviv	1042555	0.021420	0.088167
Salvador	TelAvivColony	1444387	0.005693	0.259461
Salvador	TlaxcalaDeXicohtencatl	1426569	0.017946	0.093831
Salvador	Torshavn	1657090	0.012444	0.146512
Salvador	Trincomalee	1565728	0.012140	0.156011
Salvador	Vernelle	1471687	0.017245	0.088476
Salvador	WadiHidan	1581642	0.022666	0.098709
Salvador	Cpalumbus	1278740	0.069444	0.802851
SanCristobalDeLasCasas	Santiago	1371779	0.013351	0.092024
SanCristobalDeLasCasas	Sardinia	1323219	0.016046	0.122227
SanCristobalDeLasCasas	Tatui	1125532	0.016420	0.121537
SanCristobalDeLasCasas	Tehran	1273682	0.016420	0.092259
SanCristobalDeLasCasas	TelAviv	907965	0.019470	0.100949
SanCristobalDeLasCasas	TelAvivColony	1432384	0.004022	0.283171
SanCristobalDeLasCasas	TlaxcalaDeXicohtencatl	1470843	0.027661	0.061870
